incident_id,timestamp,attack_type,protocol,source_ip,destination_port,packets_sent,bytes_transferred,duration_seconds,severity,status,affected_system,analyst_assigned,false_positive
206,2024-04-12 12:00:00,Brute Force,FTP,192.168.205.126,80,24454,4428060,1308,High,Detected,Firewall,nan,False
207,2024-04-13 00:00:00,Brute Force,SSH,192.168.235.43,80,45286,1719248,3193,Low,Mitigated,Firewall,Ana Torres,False
208,2024-04-13 12:00:00,Brute Force,TCP,192.168.240.203,21,28245,2711650,3179,High,Detected,API Gateway,Ana Torres,False
209,2024-04-14 00:00:00,Brute Force,HTTPS,192.168.115.111,3306,34120,9313676,1957,Medium,Detected,Firewall,Alejandra T.,False
210,2024-04-14 12:00:00,MITM,FTP,192.168.249.151,22,20687,7907190,2735,Medium,Mitigated,DB Server,Luis Mora,False
211,2024-04-15 00:00:00,MITM,TCP,192.168.183.80,3306,41231,7311132,2021,Medium,Blocked,Auth Server,Alejandra T.,False
212,2024-04-15 12:00:00,XSS,UDP,192.168.95.203,3306,9750,9776284,3276,Medium,Allowed,DB Server,Alejandra T.,False
213,2024-04-16 00:00:00,SQL Injection,UDP,192.168.118.144,3306,20033,6441034,2213,Medium,Mitigated,Firewall,Ana Torres,False
214,2024-04-16 12:00:00,Ransomware,TCP,192.168.8.132,3306,20681,8675187,2353,Medium,Blocked,DB Server,Alejandra T.,False
215,2024-04-17 00:00:00,Brute Force,UDP,192.168.104.132,5432,23493,445215,3569,Medium,Detected,Firewall,Luis Mora,False
216,2024-04-17 12:00:00,DDoS,SSH,192.168.184.25,5432,23151,1503361,1656,High,Allowed,API Gateway,Luis Mora,False
217,2024-04-18 00:00:00,Ransomware,SSH,192.168.195.96,21,26312,3487693,1580,Medium,Allowed,DB Server,Alejandra T.,False
218,2024-04-18 12:00:00,MITM,TCP,192.168.195.155,443,49182,9310229,1848,High,Detected,API Gateway,nan,False
219,2024-04-19 00:00:00,DDoS,FTP,192.168.93.160,80,4190,10432970,2204,Low,Mitigated,API Gateway,Ana Torres,False
220,2024-04-19 12:00:00,DDoS,FTP,192.168.178.61,3306,7060,3723970,1391,Low,Detected,Web Server,Luis Mora,True
221,2024-04-20 00:00:00,DDoS,TCP,192.168.122.51,21,35872,7065424,1743,High,Blocked,Firewall,Alejandra T.,True
222,2024-04-20 12:00:00,XSS,FTP,192.168.147.21,443,21620,9875837,1926,Medium,Mitigated,Auth Server,Alejandra T.,False
223,2024-04-21 00:00:00,MITM,FTP,192.168.5.210,80,49581,225719,620,Low,Blocked,Firewall,Alejandra T.,False
224,2024-04-21 12:00:00,DDoS,SSH,192.168.92.170,8080,36508,3442652,1275,Low,Blocked,Auth Server,Ana Torres,False
225,2024-04-22 00:00:00,Brute Force,FTP,192.168.61.22,22,28570,9491476,957,Low,Blocked,Firewall,Ana Torres,False
226,2024-04-22 12:00:00,Phishing,HTTP,192.168.149.70,5432,20591,7553999,1940,Critical,Blocked,API Gateway,Luis Mora,False
227,2024-04-23 00:00:00,DDoS,HTTPS,192.168.1.133,8080,1441,8124260,2382,Medium,Blocked,DB Server,Alejandra T.,False
228,2024-04-23 12:00:00,XSS,UDP,192.168.233.12,80,44723,7762874,969,Critical,Mitigated,DB Server,Ana Torres,False
229,2024-04-24 00:00:00,Ransomware,HTTP,192.168.90.46,8080,24891,9800338,2559,Medium,Detected,Web Server,Ana Torres,False
230,2024-04-24 12:00:00,MITM,FTP,192.168.34.177,22,438,3341240,1317,Medium,Detected,Auth Server,nan,True
231,2024-04-25 00:00:00,XSS,SSH,192.168.78.218,21,5995,3834308,1044,Medium,Blocked,Auth Server,Ana Torres,False
232,2024-04-25 12:00:00,DDoS,TCP,192.168.45.155,80,12354,1848889,282,Medium,Mitigated,Auth Server,nan,True
233,2024-04-26 00:00:00,MITM,FTP,192.168.73.26,8080,11444,7587749,2845,Low,Mitigated,API Gateway,Alejandra T.,False
234,2024-04-26 12:00:00,Phishing,SSH,192.168.249.47,5432,1850,9309116,3073,High,Detected,Auth Server,Alejandra T.,False
235,2024-04-27 00:00:00,DDoS,HTTPS,192.168.121.214,5432,2521,4898978,2167,High,Blocked,DB Server,Ana Torres,True
236,2024-04-27 12:00:00,XSS,FTP,192.168.239.56,443,39987,4018160,1059,Medium,Blocked,API Gateway,Ana Torres,False
237,2024-04-28 00:00:00,SQL Injection,TCP,192.168.94.107,8080,5419,345879,198,Critical,Blocked,Firewall,Alejandra T.,False
238,2024-04-28 12:00:00,Brute Force,SSH,192.168.63.48,3306,15996,5751307,2533,High,Blocked,Auth Server,Alejandra T.,False
239,2024-04-29 00:00:00,Ransomware,SSH,192.168.61.81,8080,12018,1075985,1083,High,Blocked,Auth Server,Alejandra T.,False
240,2024-04-29 12:00:00,XSS,SSH,192.168.26.36,21,25164,4626702,2885,Low,Mitigated,Firewall,Ana Torres,True
241,2024-04-30 00:00:00,MITM,HTTPS,192.168.1.8,80,46717,2378959,1185,Medium,Blocked,Auth Server,Alejandra T.,False
242,2024-04-30 12:00:00,DDoS,FTP,192.168.113.99,80,28035,1135130,1009,Medium,Blocked,Firewall,Alejandra T.,False
243,2024-05-01 00:00:00,Brute Force,HTTPS,192.168.253.180,21,37741,8297901,2739,Low,Blocked,API Gateway,Alejandra T.,False
244,2024-05-01 12:00:00,DDoS,UDP,192.168.207.47,8080,29811,2475992,1230,Low,Blocked,DB Server,Alejandra T.,False
245,2024-05-02 00:00:00,MITM,UDP,192.168.127.56,21,4906,6167184,1036,High,Blocked,Firewall,Alejandra T.,False
246,2024-05-02 12:00:00,DDoS,FTP,192.168.214.14,22,41460,5673564,490,Low,Blocked,Web Server,Alejandra T.,False
247,2024-05-03 00:00:00,SQL Injection,HTTPS,192.168.218.28,21,12282,5645831,276,Medium,Blocked,Firewall,Ana Torres,False
248,2024-05-03 12:00:00,Brute Force,TCP,192.168.215.78,5432,22397,5973582,2741,Critical,Detected,Auth Server,Luis Mora,False
249,2024-05-04 00:00:00,Brute Force,SSH,192.168.216.130,21,19641,2443290,2290,High,Mitigated,API Gateway,Ana Torres,False
250,2024-05-04 12:00:00,MITM,SSH,192.168.109.154,80,29021,4438701,1240,Low,Blocked,API Gateway,Luis Mora,False
251,2024-05-05 00:00:00,Ransomware,FTP,192.168.14.187,5432,16874,9608390,1275,High,Blocked,Firewall,Luis Mora,False
252,2024-05-05 12:00:00,SQL Injection,UDP,192.168.56.115,80,44913,5242242,126,Low,Mitigated,DB Server,Ana Torres,False
253,2024-05-06 00:00:00,XSS,UDP,192.168.7.3,443,37298,10045375,217,Low,Blocked,Web Server,Luis Mora,False
254,2024-05-06 12:00:00,DDoS,SSH,192.168.111.151,3306,8920,5151659,3378,Medium,Blocked,API Gateway,Ana Torres,False
255,2024-05-07 00:00:00,Phishing,FTP,192.168.238.107,80,24170,5482164,1209,Medium,Mitigated,Auth Server,Alejandra T.,False
256,2024-05-07 12:00:00,DDoS,HTTPS,192.168.239.252,5432,4332,7215639,3111,Medium,Blocked,Auth Server,nan,False
257,2024-05-08 00:00:00,DDoS,UDP,192.168.237.18,443,11222,8011667,1247,Medium,Detected,DB Server,Ana Torres,True
258,2024-05-08 12:00:00,XSS,HTTPS,192.168.250.38,80,15123,4982286,3256,Low,Allowed,API Gateway,nan,False
259,2024-05-09 00:00:00,DDoS,UDP,192.168.227.115,22,8107,4526232,2543,Low,Blocked,Firewall,Luis Mora,False
260,2024-05-09 12:00:00,SQL Injection,UDP,192.168.15.192,21,18005,5291741,2475,Medium,Blocked,Auth Server,Ana Torres,True
261,2024-05-10 00:00:00,SQL Injection,HTTP,192.168.217.119,3306,41886,519373,3250,High,Detected,DB Server,Ana Torres,True
262,2024-05-10 12:00:00,Brute Force,UDP,192.168.229.28,80,29498,2883014,919,Medium,Blocked,API Gateway,Luis Mora,False
263,2024-05-11 00:00:00,MITM,TCP,192.168.202.39,443,34368,798992,3500,Low,Blocked,API Gateway,Alejandra T.,False
264,2024-05-11 12:00:00,Ransomware,FTP,192.168.185.17,22,6837,7893885,1318,Medium,Detected,API Gateway,Alejandra T.,False
265,2024-05-12 00:00:00,Phishing,FTP,192.168.231.86,8080,36162,8468715,2199,Low,Allowed,API Gateway,Ana Torres,False
266,2024-05-12 12:00:00,DDoS,HTTPS,192.168.218.126,443,25610,6212435,2432,Low,Blocked,API Gateway,Ana Torres,False
267,2024-05-13 00:00:00,DDoS,UDP,192.168.44.25,21,19526,2656995,1662,High,Mitigated,Auth Server,Luis Mora,False
268,2024-05-13 12:00:00,XSS,TCP,192.168.145.13,443,37365,5610149,308,Low,Blocked,DB Server,Ana Torres,False
269,2024-05-14 00:00:00,MITM,HTTPS,192.168.212.25,22,17950,2875323,1360,Low,Mitigated,API Gateway,Ana Torres,False
270,2024-05-14 12:00:00,SQL Injection,HTTP,192.168.68.138,443,714,7340862,1970,High,Detected,Web Server,Ana Torres,False
271,2024-05-15 00:00:00,Phishing,HTTPS,192.168.67.233,22,21876,7331316,2794,Medium,Detected,Web Server,Alejandra T.,False
272,2024-05-15 12:00:00,Brute Force,HTTPS,192.168.109.146,80,24177,1805697,892,Medium,Blocked,DB Server,nan,False
273,2024-05-16 00:00:00,SQL Injection,UDP,192.168.111.228,22,9474,2939223,375,Low,Mitigated,Firewall,Luis Mora,False
274,2024-05-16 12:00:00,MITM,HTTP,192.168.111.214,22,35535,7595402,3080,Low,Blocked,Firewall,nan,False
275,2024-05-17 00:00:00,Ransomware,HTTPS,192.168.34.111,3306,31007,8999628,2034,Low,Detected,Firewall,Luis Mora,False
276,2024-05-17 12:00:00,Brute Force,TCP,192.168.8.168,22,13509,4910800,1365,Low,Blocked,Web Server,Luis Mora,False
277,2024-05-18 00:00:00,Ransomware,TCP,192.168.113.236,22,16614,9168145,129,High,Blocked,Firewall,Ana Torres,False
278,2024-05-18 12:00:00,XSS,FTP,192.168.83.42,8080,29966,3304413,1015,High,Blocked,Auth Server,Alejandra T.,False
279,2024-05-19 00:00:00,XSS,HTTP,192.168.169.101,80,3083,8026431,1800,High,Mitigated,API Gateway,nan,False
280,2024-05-19 12:00:00,DDoS,HTTP,192.168.6.180,21,31805,4355409,2717,High,Mitigated,Web Server,Alejandra T.,False
281,2024-05-20 00:00:00,Ransomware,FTP,192.168.26.64,3306,20762,8778222,3424,Medium,Blocked,DB Server,Luis Mora,False
282,2024-05-20 12:00:00,MITM,HTTPS,192.168.226.187,8080,23610,10155614,1382,High,Blocked,DB Server,Alejandra T.,False
283,2024-05-21 00:00:00,Phishing,HTTP,192.168.184.59,5432,12751,3152906,517,Medium,Detected,API Gateway,Ana Torres,False
284,2024-05-21 12:00:00,Brute Force,TCP,192.168.109.198,80,41098,3211040,1519,Medium,Blocked,Web Server,Alejandra T.,False
285,2024-05-22 00:00:00,SQL Injection,TCP,192.168.229.121,80,28635,6738344,86,Medium,Blocked,Firewall,Luis Mora,False
286,2024-05-22 12:00:00,MITM,UDP,192.168.33.181,5432,6740,2390407,1199,Low,Detected,Firewall,Luis Mora,True
287,2024-05-23 00:00:00,MITM,HTTP,192.168.150.21,21,44647,6997770,3265,Medium,Allowed,Auth Server,Luis Mora,True
288,2024-05-23 12:00:00,XSS,HTTPS,192.168.198.70,22,15417,165077,2359,Critical,Mitigated,Auth Server,Alejandra T.,False
289,2024-05-24 00:00:00,Ransomware,FTP,192.168.247.112,8080,7664,5974568,1143,Low,Blocked,Firewall,Ana Torres,False
290,2024-05-24 12:00:00,DDoS,FTP,192.168.4.94,443,27445,5283403,3290,Low,Blocked,DB Server,Alejandra T.,False
291,2024-05-25 00:00:00,DDoS,HTTPS,192.168.75.190,3306,48388,9826168,2475,Medium,Allowed,DB Server,Ana Torres,False
292,2024-05-25 12:00:00,Brute Force,SSH,192.168.62.94,443,28787,2543661,1994,High,Detected,Auth Server,Alejandra T.,False
293,2024-05-26 00:00:00,XSS,UDP,192.168.95.152,5432,13837,8034975,3486,Medium,Allowed,API Gateway,Alejandra T.,False
294,2024-05-26 12:00:00,MITM,FTP,192.168.55.137,80,9423,8108341,2162,High,Detected,Firewall,Alejandra T.,False
295,2024-05-27 00:00:00,Phishing,HTTP,192.168.247.131,21,15329,4159573,3217,Low,Blocked,Auth Server,Luis Mora,False
296,2024-05-27 12:00:00,XSS,UDP,192.168.243.31,80,44581,9735840,303,Medium,Mitigated,Auth Server,Luis Mora,False
297,2024-05-28 00:00:00,Brute Force,HTTP,192.168.40.229,3306,8602,4531913,2792,Medium,Blocked,Firewall,Ana Torres,False
298,2024-05-28 12:00:00,Brute Force,TCP,192.168.36.152,80,645,10168231,588,High,Blocked,Firewall,Alejandra T.,False
299,2024-05-29 00:00:00,XSS,UDP,192.168.223.6,80,37214,8412063,987,Medium,Detected,DB Server,Ana Torres,False
300,2024-05-29 12:00:00,Brute Force,FTP,192.168.66.212,3306,29530,9632763,1864,Low,Blocked,API Gateway,Luis Mora,False
