Source_IP,Destination_IP,Timestamp,Protocol,Total_Packets,Label
172.22.84.136,213.78.151.33,2026-06-13 11:13:31,ICMP,61,Benign
10.147.196.196,172.20.102.239,2026-06-13 11:13:54,UDP,426,Benign
213.24.89.157,172.18.11.61,13/06/2026 11:14:32,UDP,83,Benign
10.75.113.72,41.91.83.68,2026-06-13 11:14:39,UDP,170,Benign
172.24.215.49,203.219.218.6,2026-06-13 11:14:59,ICMP,343,Benign
10.250.38.224,95.53.135.105,2026-06-13 11:15:35,TCP,371,Benign
172.28.209.144,87.164.211.120,2026-06-13 11:16:26,UDP,152,Benign
192.168.115.141,77.59.201.84,2026-06-13 11:16:47,TCP,437,Benign
10.245.53.29,192.168.81.22,2026-06-13 11:17:10,TCP,4007,DoS
192.168.136.238,172.31.84.56,2026-06-13 11:17:15,ICMP,18583,DoS
10.137.108.157,172.18.69.186,2026-06-13 11:18:06,UDP,493,Benign
10.165.78.148,197.113.235.224,2026-06-13 11:18:40,UDP,28639,Brute Force
10.190.203.145,192.168.155.149,13/06/2026 11:19:26,TCP,54,Benign
157.24.224.215,10.70.67.204,2026-06-13 11:19:57,TCP,313,Benign
10.229.176.172,84.189.148.199,2026-06-13 11:20:26,ICMP,499,Benign
10.83.104.153,192.168.80.138,2026-06-13 11:20:39,UDP,24,Benign
172.27.127.13,192.168.63.187,2026-06-13 11:20:48,ICMP,448,Benign
172.20.12.247,172.30.220.181,2026-06-13 11:21:14,UDP,23659,Port Scan
192.168.219.250,172.19.179.94,2026-06-13 11:22:01,TCP,330,Benign
192.168.31.57,49.128.242.123,2026-06-13 11:22:16,TCP,39,Benign
192.168.65.181,10.90.0.250,2026-06-13 11:23:09,TCP,260,Benign
172.21.99.88,10.37.234.38,2026-06-13 11:23:28,TCP,31087,Port Scan
10.72.134.178,192.168.243.147,13/06/2026 11:24:01,UDP,162,Benign
213.144.45.126,187.176.130.220,2026-06-13 11:24:13,TCP,53,Benign
192.168.140.208,200.79.180.160,2026-06-13 11:24:43,ICMP,494,Benign
192.168.127.101,215.33.253.158,2026-06-13 11:25:27,ICMP,344,Benign
219.10.129.59,172.19.179.94,2026-06-13 11:26:01,TCP,30783,Botnet
192.168.75.182,160.27.6.44,2026-06-13 11:26:27,UDP,47918,Port Scan
10.158.194.68,10.113.170.32,2026-06-13 11:27:00,ICMP,494,Benign
192.168.187.213,197.194.116.206,2026-06-13 11:27:56,TCP,11758,Port Scan
10.15.7.200,172.20.207.219,2026-06-13 11:28:32,TCP,62,Benign
172.28.2.216,81.248.200.112,2026-06-13 11:29:31,TCP,47975,Brute Force
172.26.60.232,172.28.51.11,13/06/2026 11:29:57,UDP,235,Benign
172.21.197.123,192.168.153.179,2026-06-13 11:30:44,TCP,272,Benign
192.168.43.7,74.18.36.144,2026-06-13 11:31:36,UDP,474,Benign
192.168.112.231,179.201.92.116,2026-06-13 11:32:13,TCP,375,Benign
10.80.227.55,218.145.51.134,2026-06-13 11:33:10,ICMP,452,Benign
192.168.32.108,172.17.234.206,2026-06-13 11:33:35,UDP,204,Benign
223.82.115.23,192.168.238.53,2026-06-13 11:34:01,TCP,212,Benign
10.11.56.55,10.144.237.34,2026-06-13 11:34:44,ICMP,378,Benign
192.168.19.83,192.168.103.129,2026-06-13 11:35:24,ICMP,177,Benign
10.130.211.115,138.81.219.213,2026-06-13 11:36:12,ICMP,327,Benign
192.168.214.43,193.11.126.12,13/06/2026 11:36:37,ICMP,38397,Port Scan
192.168.120.252,74.79.240.153,2026-06-13 11:37:24,UDP,414,Benign
10.169.45.236,10.133.189.255,2026-06-13 11:37:29,ICMP,29,Benign
172.19.116.108,34.130.26.98,2026-06-13 11:37:46,ICMP,129,Benign
10.35.86.122,172.31.146.207,2026-06-13 11:38:00,UDP,30661,Brute Force
172.28.204.250,213.82.171.33,2026-06-13 11:38:11,ICMP,200,Benign
192.168.68.99,168.207.151.248,2026-06-13 11:38:31,TCP,475,Benign
10.245.53.29,198.132.196.72,2026-06-13 11:39:00,TCP,1849,DoS
10.198.223.81,203.200.144.123,2026-06-13 11:39:52,ICMP,47178,Port Scan
10.72.105.76,94.43.163.87,2026-06-13 11:40:42,TCP,151,Benign
192.168.201.189,172.27.215.121,13/06/2026 11:41:15,ICMP,264,Benign
10.155.194.16,192.168.194.168,2026-06-13 11:41:27,TCP,83,Benign
172.28.28.244,192.168.106.16,2026-06-13 11:42:09,TCP,11073,Brute Force
192.168.8.2,172.19.31.186,2026-06-13 11:42:34,TCP,402,Benign
192.168.237.227,154.74.1.15,2026-06-13 11:43:24,ICMP,35,Benign
192.168.205.70,213.209.254.181,2026-06-13 11:44:19,UDP,7025,Port Scan
192.168.216.180,201.14.222.131,2026-06-13 11:44:46,UDP,185,Benign
192.168.214.213,53.238.83.126,2026-06-13 11:45:09,ICMP,5,Benign
172.17.54.255,10.140.132.216,2026-06-13 11:45:21,TCP,350,Benign
192.168.27.192,192.168.207.156,2026-06-13 11:45:46,TCP,467,Benign
10.52.111.237,178.51.246.7,13/06/2026 11:46:24,ICMP,229,Benign
10.175.215.19,192.168.61.250,2026-06-13 11:47:00,TCP,86,Benign
10.194.159.231,100.161.216.185,2026-06-13 11:47:54,TCP,344,Benign
192.168.222.182,90.221.235.231,2026-06-13 11:48:39,TCP,276,Benign
192.168.202.61,43.90.226.147,2026-06-13 11:49:37,TCP,49948,Botnet
172.28.3.192,170.39.249.51,2026-06-13 11:50:25,TCP,45,Benign
172.29.97.92,204.240.172.113,2026-06-13 11:50:34,ICMP,15918,Botnet
192.168.182.177,124.133.116.236,2026-06-13 11:50:55,UDP,162,Benign
172.23.204.164,204.2.117.64,2026-06-13 11:51:01,ICMP,48204,Brute Force
10.75.210.242,201.174.199.202,2026-06-13 11:51:45,TCP,24442,DoS
10.17.48.232,166.221.1.63,13/06/2026 11:52:22,UDP,392,Benign
10.248.165.244,192.168.237.227,2026-06-13 11:52:55,TCP,383,Benign
10.35.86.122,1.246.216.226,2026-06-13 11:53:25,TCP,20533,Brute Force
192.168.58.121,134.64.254.108,2026-06-13 11:54:13,TCP,284,Benign
172.28.51.11,192.168.4.86,2026-06-13 11:55:13,ICMP,281,Benign
172.31.221.157,10.11.56.55,2026-06-13 11:55:23,TCP,83,Benign
10.239.2.100,192.168.58.248,2026-06-13 11:55:39,ICMP,38178,DoS
172.19.61.129,158.137.123.96,2026-06-13 11:56:38,TCP,20048,DoS
172.17.183.42,192.168.83.184,2026-06-13 11:57:25,UDP,24405,DoS
172.31.183.233,172.22.216.179,2026-06-13 11:57:38,TCP,163,Benign
172.28.50.107,4.171.168.141,13/06/2026 11:58:14,TCP,38064,DoS
172.23.20.173,189.19.162.64,2026-06-13 11:58:55,TCP,3,Benign
172.22.98.14,128.116.142.157,2026-06-13 11:59:20,ICMP,224,Benign
172.25.146.171,204.14.187.193,2026-06-13 11:59:42,UDP,450,Benign
192.168.163.72,186.27.221.232,2026-06-13 12:00:17,UDP,283,Benign
192.168.124.86,137.231.228.106,2026-06-13 12:00:28,TCP,457,Benign
172.28.33.205,184.29.194.99,2026-06-13 12:01:07,TCP,435,Benign
10.200.13.245,166.198.232.121,2026-06-13 12:01:44,TCP,465,Benign
172.21.89.105,216.209.100.85,2026-06-13 12:01:51,TCP,188,Benign
192.168.103.129,172.25.211.164,2026-06-13 12:02:21,ICMP,47,Benign
172.17.202.62,214.132.168.147,13/06/2026 12:02:51,ICMP,351,Benign
172.27.172.241,172.28.42.168,2026-06-13 12:03:06,ICMP,486,Benign
172.27.227.28,191.112.96.57,2026-06-13 12:03:47,UDP,481,Benign
172.18.228.125,192.168.194.168,2026-06-13 12:04:14,UDP,120,Benign
10.94.112.118,10.171.231.90,2026-06-13 12:04:21,TCP,21,Benign
192.168.122.131,101.247.175.105,2026-06-13 12:05:07,UDP,297,Benign
10.179.133.226,172.216.39.188,2026-06-13 12:05:46,UDP,301,Benign
10.20.156.182,212.107.14.171,2026-06-13 12:06:32,UDP,499,Benign
10.184.20.63,215.90.73.89,2026-06-13 12:06:51,UDP,250,Benign
10.23.118.75,162.150.182.123,2026-06-13 12:07:46,TCP,29829,Brute Force
10.169.79.109,192.168.229.214,13/06/2026 12:08:01,TCP,186,Benign
172.23.204.164,89.162.202.54,2026-06-13 12:08:44,UDP,416,Benign
192.168.226.40,160.213.53.81,2026-06-13 12:09:10,UDP,108,Benign
172.17.198.40,192.168.141.169,2026-06-13 12:09:52,TCP,294,Benign
10.11.56.55,192.168.12.208,2026-06-13 12:10:34,TCP,86,Benign
112.21.171.161,31.23.232.223,2026-06-13 12:10:55,UDP,307,Benign
172.18.198.142,210.12.242.118,2026-06-13 12:11:36,TCP,230,Benign
133.31.94.255,220.76.102.15,2026-06-13 12:12:19,TCP,113,Benign
172.25.113.204,185.42.193.134,2026-06-13 12:13:17,TCP,320,Benign
10.216.139.45,199.29.107.203,2026-06-13 12:14:04,UDP,30718,DoS
192.168.15.241,10.195.220.216,13/06/2026 12:14:47,TCP,2085,DoS
172.21.197.123,60.24.30.58,2026-06-13 12:15:04,TCP,311,Benign
192.168.135.200,82.77.238.67,2026-06-13 12:15:15,ICMP,33986,Port Scan
172.27.247.18,78.211.178.125,2026-06-13 12:16:08,ICMP,277,Benign
172.20.121.47,209.39.105.174,2026-06-13 12:17:05,UDP,448,Benign
192.168.20.166,172.27.247.18,2026-06-13 12:17:12,UDP,180,Benign
172.18.23.75,172.31.15.12,2026-06-13 12:17:54,UDP,393,Benign
128.4.180.230,172.24.75.192,2026-06-13 12:18:13,UDP,13387,Brute Force
10.40.218.126,81.168.243.28,2026-06-13 12:18:18,TCP,267,Benign
172.29.101.171,153.74.6.92,2026-06-13 12:18:23,UDP,27794,Port Scan
10.103.201.243,176.125.225.238,13/06/2026 12:18:51,UDP,134,Benign
172.21.133.88,202.46.42.56,2026-06-13 12:19:50,ICMP,27047,Port Scan
10.81.100.214,192.168.14.210,2026-06-13 12:20:43,UDP,158,Benign
192.168.145.225,219.35.152.164,2026-06-13 12:21:24,ICMP,61,Benign
10.75.242.105,192.168.127.101,2026-06-13 12:22:16,UDP,403,Benign
172.24.238.151,172.17.99.242,2026-06-13 12:22:42,TCP,422,Benign
192.168.202.61,172.16.218.75,2026-06-13 12:22:56,TCP,190,Benign
192.168.32.108,175.27.36.223,2026-06-13 12:23:06,UDP,315,Benign
172.20.18.189,44.115.25.206,2026-06-13 12:23:52,TCP,42962,DoS
172.21.201.125,169.1.48.214,2026-06-13 12:24:28,ICMP,147,Benign
172.26.207.139,134.208.82.102,13/06/2026 12:24:45,TCP,315,Benign
172.21.66.99,192.168.140.208,2026-06-13 12:25:00,TCP,45,Benign
192.168.43.130,217.106.130.206,2026-06-13 12:25:22,UDP,301,Benign
172.26.191.67,175.7.224.198,2026-06-13 12:25:39,ICMP,146,Benign
10.143.131.128,192.168.147.17,2026-06-13 12:26:30,TCP,311,Benign
192.168.78.44,193.128.18.139,2026-06-13 12:26:47,UDP,90,Benign
172.23.14.167,220.17.10.170,2026-06-13 12:27:18,UDP,485,Benign
192.168.60.212,215.200.228.255,2026-06-13 12:27:30,ICMP,129,Benign
192.168.219.56,175.213.220.92,2026-06-13 12:28:19,TCP,388,Benign
208.224.14.147,10.84.122.131,2026-06-13 12:28:45,ICMP,442,Benign
10.173.156.150,172.20.80.182,13/06/2026 12:28:51,ICMP,360,Benign
192.168.22.140,132.82.207.30,2026-06-13 12:29:10,ICMP,275,Benign
172.23.72.8,172.19.220.105,2026-06-13 12:29:15,UDP,345,Benign
10.167.154.196,183.13.95.59,2026-06-13 12:30:07,TCP,244,Benign
192.168.152.96,192.168.46.59,2026-06-13 12:30:32,UDP,49307,Port Scan
10.28.95.18,202.161.167.116,2026-06-13 12:30:49,TCP,118,Benign
172.20.210.231,10.155.177.215,2026-06-13 12:31:06,TCP,6143,DoS
174.9.244.224,10.23.118.75,2026-06-13 12:31:54,ICMP,491,Benign
10.15.204.249,193.127.27.159,2026-06-13 12:32:01,UDP,460,Benign
172.25.198.83,192.168.175.122,2026-06-13 12:32:42,UDP,204,Benign
192.168.35.8,192.168.48.239,13/06/2026 12:33:01,UDP,36439,Port Scan
172.20.66.187,149.227.54.29,2026-06-13 12:33:08,TCP,235,Benign
192.168.247.41,172.24.139.21,2026-06-13 12:33:20,TCP,45178,DoS
192.168.156.90,10.170.132.79,2026-06-13 12:33:38,TCP,36950,Brute Force
192.168.75.126,43.108.79.122,2026-06-13 12:33:59,UDP,188,Benign
192.168.74.198,192.168.234.38,2026-06-13 12:34:15,UDP,438,Benign
172.17.90.138,141.252.252.202,2026-06-13 12:34:45,ICMP,352,Benign
172.31.165.233,214.21.218.37,2026-06-13 12:35:04,ICMP,222,Benign
192.168.134.58,183.131.251.254,2026-06-13 12:36:03,ICMP,10800,DoS
172.31.146.126,172.25.146.171,2026-06-13 12:36:38,ICMP,34882,Brute Force
172.31.47.199,192.168.208.16,13/06/2026 12:37:17,UDP,51,Benign
10.0.205.10,216.126.51.107,2026-06-13 12:38:06,UDP,430,Benign
192.168.203.28,192.168.89.81,2026-06-13 12:38:51,ICMP,37535,DoS
172.25.215.39,172.18.93.236,2026-06-13 12:39:47,ICMP,494,Benign
10.25.122.120,79.251.2.141,2026-06-13 12:40:30,UDP,24272,DoS
172.18.228.125,211.105.255.171,2026-06-13 12:40:55,UDP,456,Benign
192.168.157.21,192.168.202.5,2026-06-13 12:41:05,TCP,328,Benign
3.248.125.35,10.104.9.128,2026-06-13 12:42:01,TCP,41,Benign
10.144.237.34,192.168.167.255,2026-06-13 12:42:16,ICMP,137,Benign
172.20.175.238,209.90.56.49,2026-06-13 12:42:59,UDP,383,Benign
192.168.162.114,172.23.23.30,13/06/2026 12:43:41,TCP,65,Benign
172.29.97.92,148.47.202.101,2026-06-13 12:44:32,ICMP,384,Benign
172.20.121.125,10.2.214.197,2026-06-13 12:44:42,UDP,281,Benign
172.20.121.125,171.25.83.157,2026-06-13 12:44:50,TCP,7811,Brute Force
172.27.151.11,145.239.227.109,2026-06-13 12:45:11,UDP,159,Benign
192.168.71.254,172.24.123.17,2026-06-13 12:45:30,TCP,270,Benign
192.168.120.108,136.53.46.134,2026-06-13 12:46:28,UDP,443,Benign
172.31.84.158,59.21.80.60,2026-06-13 12:47:03,TCP,497,Benign
172.29.63.165,174.33.88.26,2026-06-13 12:47:52,ICMP,450,Benign
172.18.245.119,213.151.246.237,2026-06-13 12:48:33,UDP,277,Benign
172.23.114.201,192.168.22.140,13/06/2026 12:48:52,UDP,80,Benign
172.25.114.135,172.29.63.96,2026-06-13 12:49:16,ICMP,5,Benign
173.235.142.95,176.96.212.75,2026-06-13 12:50:05,UDP,154,Benign
10.212.178.135,211.57.83.131,2026-06-13 12:50:10,TCP,281,Benign
192.168.125.215,192.168.58.148,2026-06-13 12:50:38,ICMP,49307,Botnet
10.179.158.22,172.22.249.144,2026-06-13 12:51:24,UDP,321,Benign
10.40.118.139,172.23.227.124,2026-06-13 12:51:44,UDP,97,Benign
172.25.114.135,10.127.195.209,2026-06-13 12:52:43,ICMP,232,Benign
172.25.171.44,172.19.148.107,2026-06-13 12:53:05,TCP,26,Benign
10.88.254.22,192.168.7.219,2026-06-13 12:53:44,ICMP,225,Benign
10.250.38.224,192.168.144.187,13/06/2026 12:54:35,TCP,176,Benign
192.168.243.147,144.158.239.254,2026-06-13 12:55:06,UDP,46674,Botnet
192.168.58.164,47.45.73.181,2026-06-13 12:56:01,TCP,29,Benign
192.168.3.4,149.245.74.222,2026-06-13 12:56:23,TCP,99,Benign
192.168.72.202,155.33.225.81,2026-06-13 12:57:21,TCP,499,Benign
192.168.219.250,117.244.250.241,2026-06-13 12:58:15,UDP,127,Benign
164.121.92.209,10.141.145.91,2026-06-13 12:59:07,ICMP,341,Benign
10.97.74.201,136.100.149.132,2026-06-13 12:59:25,TCP,323,Benign
172.23.164.75,10.152.195.8,2026-06-13 13:00:16,TCP,185,Benign
172.27.109.80,200.102.68.64,2026-06-13 13:00:24,TCP,42478,Brute Force
10.168.199.91,215.139.183.72,13/06/2026 13:00:56,ICMP,62,Benign
192.168.87.159,220.48.50.91,2026-06-13 13:01:26,ICMP,402,Benign
192.168.106.16,10.97.210.37,2026-06-13 13:02:15,TCP,81,Benign
10.227.180.107,73.146.50.6,2026-06-13 13:02:51,ICMP,31,Benign
192.168.10.239,162.211.98.38,2026-06-13 13:02:59,TCP,65,Benign
172.31.182.84,148.52.224.11,2026-06-13 13:03:35,UDP,376,Benign
192.168.105.202,172.25.146.171,2026-06-13 13:03:52,UDP,461,Benign
172.31.84.56,131.13.171.83,2026-06-13 13:03:59,ICMP,46681,DoS
192.168.229.214,138.116.49.132,2026-06-13 13:04:35,UDP,375,Benign
192.168.31.36,192.168.106.16,2026-06-13 13:05:09,UDP,152,Benign
10.59.224.186,10.45.19.193,13/06/2026 13:06:06,UDP,49080,Brute Force
172.19.165.132,80.70.72.61,2026-06-13 13:06:22,TCP,165,Benign
10.80.227.55,172.17.33.85,2026-06-13 13:07:13,ICMP,79,Benign
172.18.11.61,161.138.115.217,2026-06-13 13:07:57,TCP,50,Benign
10.66.250.203,184.80.7.84,2026-06-13 13:08:35,TCP,92,Benign
172.31.205.43,10.155.144.84,2026-06-13 13:09:35,TCP,293,Benign
192.168.67.190,144.126.102.82,2026-06-13 13:10:21,ICMP,39685,Botnet
192.168.234.84,135.194.90.231,2026-06-13 13:10:42,TCP,7,Benign
192.168.188.223,10.171.157.203,2026-06-13 13:11:00,UDP,286,Benign
163.46.238.179,10.71.212.242,2026-06-13 13:11:52,ICMP,30,Benign
192.168.68.193,205.101.116.157,13/06/2026 13:12:49,UDP,40,Benign
159.51.24.247,172.17.9.76,2026-06-13 13:13:07,ICMP,198,Benign
172.30.220.181,210.130.80.127,2026-06-13 13:13:24,TCP,286,Benign
172.18.72.253,190.215.14.154,2026-06-13 13:14:16,ICMP,24459,Port Scan
172.29.2.38,199.85.204.117,2026-06-13 13:15:04,TCP,406,Benign
10.90.136.181,172.24.125.228,2026-06-13 13:15:20,ICMP,308,Benign
195.89.124.82,188.243.229.232,2026-06-13 13:15:53,ICMP,167,Benign
10.207.12.127,85.253.245.199,2026-06-13 13:16:52,UDP,312,Benign
10.234.10.203,192.168.25.224,2026-06-13 13:17:12,UDP,493,Benign
172.20.121.125,192.168.95.36,2026-06-13 13:17:45,UDP,306,Benign
192.168.24.236,10.158.194.68,13/06/2026 13:17:51,TCP,21637,DoS
192.168.243.142,108.169.101.71,2026-06-13 13:17:57,ICMP,285,Benign
220.167.145.238,172.18.82.69,2026-06-13 13:18:38,UDP,183,Benign
10.59.224.186,171.115.225.123,2026-06-13 13:18:52,TCP,16269,DoS
192.168.217.219,207.154.48.240,2026-06-13 13:19:13,ICMP,15249,Port Scan
10.49.80.13,129.122.125.1,2026-06-13 13:20:04,TCP,250,Benign
172.20.12.247,48.26.252.11,2026-06-13 13:21:01,UDP,20,Benign
192.168.72.202,172.26.144.255,2026-06-13 13:21:52,UDP,179,Benign
192.168.1.80,202.40.254.62,2026-06-13 13:22:49,TCP,49999,Botnet
10.161.29.117,70.151.180.101,2026-06-13 13:23:35,ICMP,26066,Port Scan
10.79.150.222,192.168.232.67,13/06/2026 13:23:43,UDP,258,Benign
10.113.226.213,94.72.173.16,2026-06-13 13:24:32,UDP,30203,DoS
10.90.136.181,10.113.207.192,2026-06-13 13:25:25,UDP,403,Benign
172.28.41.142,172.26.161.67,2026-06-13 13:25:55,ICMP,205,Benign
172.25.104.221,172.25.99.68,2026-06-13 13:26:16,TCP,247,Benign
10.77.128.232,220.180.83.153,2026-06-13 13:26:56,TCP,37776,DoS
194.85.63.205,106.124.0.248,2026-06-13 13:27:40,TCP,37,Benign
10.140.170.209,56.243.61.129,2026-06-13 13:28:02,ICMP,6871,DoS
10.201.232.105,192.168.236.232,2026-06-13 13:28:14,UDP,23578,DoS
172.21.154.176,172.18.54.140,2026-06-13 13:28:57,ICMP,421,Benign
192.168.134.58,192.168.60.75,13/06/2026 13:29:53,TCP,351,Benign
192.168.238.3,172.19.179.94,2026-06-13 13:30:21,TCP,486,Benign
146.47.237.128,180.51.108.13,2026-06-13 13:31:05,UDP,8,Benign
172.19.88.225,10.40.108.203,2026-06-13 13:31:31,TCP,170,Benign
10.240.47.51,172.22.94.174,2026-06-13 13:31:49,ICMP,248,Benign
192.168.102.206,193.14.160.229,2026-06-13 13:32:33,ICMP,2205,Port Scan
10.66.250.203,172.21.110.28,2026-06-13 13:33:02,UDP,103,Benign
172.20.175.238,172.24.139.21,2026-06-13 13:33:57,TCP,199,Benign
192.168.89.81,52.208.25.44,2026-06-13 13:34:44,TCP,150,Benign
172.17.140.145,192.168.67.240,2026-06-13 13:35:44,ICMP,364,Benign
145.111.60.238,172.21.209.161,13/06/2026 13:35:55,TCP,102,Benign
213.170.72.190,207.122.213.106,2026-06-13 13:36:32,ICMP,12,Benign
172.21.154.176,172.25.147.127,2026-06-13 13:36:39,ICMP,11289,Brute Force
192.168.205.54,192.168.224.191,2026-06-13 13:36:45,TCP,257,Benign
192.168.60.212,201.61.23.219,2026-06-13 13:37:07,TCP,37368,Botnet
192.168.124.72,142.137.69.191,2026-06-13 13:37:29,ICMP,9995,Brute Force
192.168.228.79,172.27.193.53,2026-06-13 13:37:39,UDP,497,Benign
117.218.63.156,172.21.195.6,2026-06-13 13:38:03,TCP,43760,Port Scan
192.168.84.193,147.109.189.29,2026-06-13 13:38:16,UDP,353,Benign
172.30.158.102,172.30.141.155,2026-06-13 13:39:06,ICMP,38017,DoS
172.23.204.164,192.168.134.58,13/06/2026 13:39:21,ICMP,16,Benign
10.214.183.146,72.185.37.138,2026-06-13 13:40:14,UDP,30032,Brute Force
128.136.68.121,197.232.132.69,2026-06-13 13:41:06,ICMP,18943,Brute Force
10.155.177.215,192.168.242.1,2026-06-13 13:41:20,ICMP,41432,DoS
10.187.143.103,155.140.64.141,2026-06-13 13:41:42,TCP,46047,DoS
172.31.137.233,172.29.63.96,2026-06-13 13:41:48,ICMP,333,Benign
10.80.227.55,192.168.25.28,2026-06-13 13:42:16,TCP,99,Benign
192.168.32.134,176.59.33.54,2026-06-13 13:42:35,UDP,114,Benign
172.27.168.87,221.44.240.176,2026-06-13 13:43:27,TCP,91,Benign
192.168.67.190,215.255.38.38,2026-06-13 13:44:00,UDP,455,Benign
172.26.248.224,56.241.57.219,13/06/2026 13:44:20,UDP,369,Benign
172.19.51.11,133.17.197.179,2026-06-13 13:44:45,UDP,30943,Botnet
192.168.14.134,184.179.30.121,2026-06-13 13:45:42,UDP,377,Benign
172.26.161.67,192.168.248.39,2026-06-13 13:45:49,UDP,20959,DoS
172.19.61.129,10.37.100.32,2026-06-13 13:46:43,ICMP,471,Benign
192.168.84.63,172.25.108.175,2026-06-13 13:46:51,TCP,48359,Brute Force
172.28.79.104,10.140.170.209,2026-06-13 13:47:28,UDP,2632,Port Scan
172.21.201.125,184.154.48.164,2026-06-13 13:47:44,TCP,129,Benign
192.168.110.23,132.97.182.164,2026-06-13 13:48:09,TCP,47,Benign
10.32.8.91,192.168.234.185,2026-06-13 13:48:21,ICMP,34532,DoS
71.16.20.17,192.168.67.240,13/06/2026 13:49:05,TCP,394,Benign
222.125.17.182,191.190.110.111,2026-06-13 13:49:20,ICMP,442,Benign
192.168.202.5,10.204.3.187,2026-06-13 13:49:34,UDP,158,Benign
10.112.7.185,172.28.241.8,2026-06-13 13:49:58,TCP,461,Benign
97.55.154.14,172.18.225.174,2026-06-13 13:50:11,TCP,235,Benign
172.28.28.244,12.45.82.245,2026-06-13 13:50:47,UDP,122,Benign
10.51.181.4,172.23.114.201,2026-06-13 13:51:05,TCP,308,Benign
10.90.0.250,14.65.197.68,2026-06-13 13:51:48,ICMP,420,Benign
192.168.178.225,192.168.13.199,2026-06-13 13:52:45,TCP,10527,Port Scan
10.152.195.8,192.168.172.60,2026-06-13 13:53:44,TCP,56,Benign
156.15.4.161,172.16.55.243,13/06/2026 13:54:15,ICMP,44314,Port Scan
192.168.104.170,210.226.228.202,2026-06-13 13:55:04,ICMP,297,Benign
77.230.104.221,192.168.217.39,2026-06-13 13:55:32,UDP,189,Benign
192.168.106.79,159.229.183.77,2026-06-13 13:56:01,TCP,150,Benign
10.211.156.60,10.214.183.146,2026-06-13 13:56:36,ICMP,108,Benign
192.168.154.22,192.168.172.60,2026-06-13 13:57:25,UDP,371,Benign
10.151.15.43,10.213.204.203,2026-06-13 13:58:14,UDP,270,Benign
130.7.251.32,192.168.51.117,2026-06-13 13:58:55,ICMP,289,Benign
192.168.97.60,172.17.90.138,2026-06-13 13:59:31,ICMP,120,Benign
10.224.251.228,10.117.209.153,2026-06-13 14:00:21,UDP,321,Benign
192.168.145.243,137.89.128.197,13/06/2026 14:01:16,UDP,212,Benign
192.168.40.144,172.20.49.141,2026-06-13 14:01:23,ICMP,145,Benign
192.168.237.17,172.29.199.65,2026-06-13 14:01:44,TCP,8460,DoS
10.51.112.41,110.71.92.14,2026-06-13 14:02:32,ICMP,492,Benign
192.168.186.80,172.19.104.221,2026-06-13 14:02:38,ICMP,246,Benign
172.28.52.34,10.84.122.131,2026-06-13 14:03:13,ICMP,22961,Botnet
10.214.183.146,43.159.101.74,2026-06-13 14:03:47,TCP,428,Benign
172.27.220.208,6.0.41.169,2026-06-13 14:04:25,TCP,107,Benign
10.181.195.183,172.23.131.123,2026-06-13 14:05:06,UDP,3042,Botnet
161.243.141.245,222.44.188.109,2026-06-13 14:05:32,TCP,293,Benign
10.58.23.147,34.37.8.93,13/06/2026 14:06:15,UDP,362,Benign
10.30.5.117,10.44.95.20,2026-06-13 14:07:14,UDP,450,Benign
192.168.224.191,192.168.224.191,2026-06-13 14:07:34,TCP,58,Benign
172.21.201.125,120.192.110.66,2026-06-13 14:08:02,UDP,260,Benign
192.168.93.187,10.47.166.30,2026-06-13 14:08:08,UDP,376,Benign
192.168.47.223,172.17.183.42,2026-06-13 14:09:08,ICMP,347,Benign
192.168.161.251,192.168.81.22,2026-06-13 14:09:21,TCP,160,Benign
172.30.222.228,10.186.179.154,2026-06-13 14:09:28,TCP,35116,Botnet
10.97.74.201,10.97.74.201,2026-06-13 14:10:22,ICMP,14752,DoS
192.168.157.21,10.180.80.111,2026-06-13 14:10:47,UDP,344,Benign
10.121.210.43,172.30.250.67,13/06/2026 14:10:59,ICMP,287,Benign
172.20.116.39,200.213.115.42,2026-06-13 14:11:36,UDP,73,Benign
192.168.78.242,10.111.28.202,2026-06-13 14:12:26,ICMP,457,Benign
10.113.226.213,10.40.108.203,2026-06-13 14:12:52,ICMP,26,Benign
192.168.165.5,172.28.42.168,2026-06-13 14:13:03,ICMP,306,Benign
10.112.7.185,147.249.153.141,2026-06-13 14:13:45,UDP,22779,Brute Force
10.102.18.154,130.179.44.143,2026-06-13 14:14:42,UDP,291,Benign
192.168.43.225,192.168.26.99,2026-06-13 14:14:55,ICMP,330,Benign
192.168.243.28,192.168.63.187,2026-06-13 14:15:45,TCP,441,Benign
10.95.185.51,10.143.141.13,2026-06-13 14:16:29,UDP,233,Benign
172.19.52.223,10.243.79.204,13/06/2026 14:17:05,UDP,12193,DoS
172.28.41.9,196.125.18.170,2026-06-13 14:17:28,UDP,419,Benign
172.30.176.28,147.31.192.238,2026-06-13 14:18:18,TCP,20799,DoS
172.21.186.12,10.140.132.216,2026-06-13 14:18:57,ICMP,82,Benign
192.168.197.61,172.23.254.202,2026-06-13 14:19:32,UDP,291,Benign
192.168.163.161,10.20.156.182,2026-06-13 14:20:27,ICMP,477,Benign
172.31.47.199,172.31.181.217,2026-06-13 14:21:17,UDP,285,Benign
192.168.220.29,192.168.122.46,2026-06-13 14:21:28,TCP,307,Benign
